위도,경도,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연도,관리기관전화번호,관리부서,기준일자
35.8574044,128.5674197,대구광역시 달서구청,대구광역시 달서구 두류6길 38,대구광역시 달서구 두류동 1243-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8581442,128.5713198,대구광역시 달서구청,대구광역시 달서구 두류남7길 22,대구광역시 달서구 두류동 804-56,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8581442,128.5713198,대구광역시 달서구청,대구광역시 달서구 두류남7길 22,대구광역시 달서구 두류동 804-56,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8569046,128.5722666,대구광역시 달서구청,대구광역시 달서구 두류남5길 7,대구광역시 달서구 두류동 832-30,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8569046,128.5722666,대구광역시 달서구청,대구광역시 달서구 두류남5길 7,대구광역시 달서구 두류동 832-30,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8569046,128.5722666,대구광역시 달서구청,대구광역시 달서구 두류남5길 7,대구광역시 달서구 두류동 832-30,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8551087,128.570205,대구광역시 달서구청,대구광역시 달서구 달구벌대로378길 150,대구광역시 달서구 두류동 1253-18,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8551087,128.570205,대구광역시 달서구청,대구광역시 달서구 달구벌대로378길 150,대구광역시 달서구 두류동 1253-18,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8551087,128.570205,대구광역시 달서구청,대구광역시 달서구 달구벌대로378길 150,대구광역시 달서구 두류동 1253-18,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8550596,128.5686208,대구광역시 달서구청,대구광역시 달서구 파도고개로 123,대구광역시 달서구 두류동 828-19,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8550596,128.5686208,대구광역시 달서구청,대구광역시 달서구 파도고개로 123,대구광역시 달서구 두류동 828-19,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8550596,128.5686208,대구광역시 달서구청,대구광역시 달서구 파도고개로 123,대구광역시 달서구 두류동 828-19,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8528028,128.5548746,대구광역시 달서구청,대구광역시 달서구 야외음악당로37길 13,대구광역시 달서구 두류동 619-14,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8528028,128.5548746,대구광역시 달서구청,대구광역시 달서구 야외음악당로37길 13,대구광역시 달서구 두류동 619-14,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8274913,128.5514376,대구광역시 달서구청,대구광역시 달서구 월배로74동길 24,대구광역시 달서구 송현1동 1940-11,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8274913,128.5514376,대구광역시 달서구청,대구광역시 달서구 월배로74동길 24,대구광역시 달서구 송현1동 1940-11,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8416404,128.5393747,대구광역시 달서구청,대구광역시 달서구 대명천로38길 15,대구광역시 달서구 본리동 81-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8416404,128.5393747,대구광역시 달서구청,대구광역시 달서구 대명천로38길 15,대구광역시 달서구 본리동 81-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8416404,128.5393747,대구광역시 달서구청,대구광역시 달서구 대명천로38길 15,대구광역시 달서구 본리동 81-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8393235,128.538095,대구광역시 달서구청,대구광역시 달서구 와룡로16길 17,대구광역시 달서구 본리동 364-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8393235,128.538095,대구광역시 달서구청,대구광역시 달서구 와룡로16길 17,대구광역시 달서구 본리동 364-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8393235,128.538095,대구광역시 달서구청,대구광역시 달서구 와룡로16길 17,대구광역시 달서구 본리동 364-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8393235,128.538095,대구광역시 달서구청,대구광역시 달서구 와룡로16길 17,대구광역시 달서구 본리동 364-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8445255,128.5402568,대구광역시 달서구청,대구광역시 달서구 와룡로28길 52-5,대구광역시 달서구 감삼동 314-6,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8445255,128.5402568,대구광역시 달서구청,대구광역시 달서구 와룡로28길 52-5,대구광역시 달서구 감삼동 314-6,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8519223,128.5478532,대구광역시 달서구청,대구광역시 달서구 감삼북1길 29,대구광역시 달서구 감삼동 109-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8519223,128.5478532,대구광역시 달서구청,대구광역시 달서구 감삼북1길 29,대구광역시 달서구 감삼동 109-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8519223,128.5478532,대구광역시 달서구청,대구광역시 달서구 감삼북1길 29,대구광역시 달서구 감삼동 109-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8519223,128.5478532,대구광역시 달서구청,대구광역시 달서구 감삼북1길 29,대구광역시 달서구 감삼동 109-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8543017,128.5365055,대구광역시 달서구청,대구광역시 달서구 와룡로49길 11,대구광역시 달서구 죽전동 378-19,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8543017,128.5365055,대구광역시 달서구청,대구광역시 달서구 와룡로49길 11,대구광역시 달서구 죽전동 378-19,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8543017,128.5365055,대구광역시 달서구청,대구광역시 달서구 와룡로49길 11,대구광역시 달서구 죽전동 378-19,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8543017,128.5365055,대구광역시 달서구청,대구광역시 달서구 와룡로49길 11,대구광역시 달서구 죽전동 378-19,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8488712,128.5151758,대구광역시 달서구청,대구광역시 달서구 성서동로 313-10,대구광역시 달서구 장기동 173-15,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8488712,128.5151758,대구광역시 달서구청,대구광역시 달서구 성서동로 313-10,대구광역시 달서구 장기동 173-15,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8488712,128.5151758,대구광역시 달서구청,대구광역시 달서구 성서동로 313-10,대구광역시 달서구 장기동 173-15,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8606857,128.5201495,대구광역시 달서구청,대구광역시 달서구 ,대구광역시 달서구 용산동 506,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8608974,128.5266708,대구광역시 달서구청,대구광역시 달서구 용산큰못길 45-12,대구광역시 달서구 용산동 958-21,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8608974,128.5266708,대구광역시 달서구청,대구광역시 달서구 용산큰못길 45-12,대구광역시 달서구 용산동 958-21,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8608974,128.5266708,대구광역시 달서구청,대구광역시 달서구 용산큰못길 45-12,대구광역시 달서구 용산동 958-21,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8576614,128.5234631,대구광역시 달서구청,대구광역시 달서구 새동네로 109,대구광역시 달서구 용산동 540,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8576614,128.5234631,대구광역시 달서구청,대구광역시 달서구 새동네로 109,대구광역시 달서구 용산동 540,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8545148,128.5249986,대구광역시 달서구청,대구광역시 달서구 장산1길 11,대구광역시 달서구 용산동 947-7,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8545148,128.5249986,대구광역시 달서구청,대구광역시 달서구 장산1길 11,대구광역시 달서구 용산동 947-7,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8623013,128.5180525,대구광역시 달서구청,대구광역시 달서구 용산동 505-2,대구광역시 달서구 용산동 505-2,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8623013,128.5180525,대구광역시 달서구청,대구광역시 달서구 용산동 505-2,대구광역시 달서구 용산동 505-2,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8623013,128.5180525,대구광역시 달서구청,대구광역시 달서구 용산동 505-2,대구광역시 달서구 용산동 505-2,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8494748,128.5272213,대구광역시 달서구청,대구광역시 달서구 달구벌대로 1467,대구광역시 달서구 용산동 230-11,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8494748,128.5272213,대구광역시 달서구청,대구광역시 달서구 달구벌대로 1467,대구광역시 달서구 용산동 230-11,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8498357,128.5281065,대구광역시 달서구청,대구광역시 달서구 달구벌대로 1467,대구광역시 달서구 용산동 230-11,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8498357,128.5281065,대구광역시 달서구청,대구광역시 달서구 달구벌대로 1467,대구광역시 달서구 용산동 230-11,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8608687,128.5135689,대구광역시 달서구청,대구광역시 달서구 선원로37북길 15,대구광역시 달서구 이곡동 1345-17,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8608687,128.5135689,대구광역시 달서구청,대구광역시 달서구 선원로37북길 15,대구광역시 달서구 이곡동 1345-17,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8608687,128.5135689,대구광역시 달서구청,대구광역시 달서구 선원로37북길 15,대구광역시 달서구 이곡동 1345-17,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8603021,128.5016529,대구광역시 달서구청,대구광역시 달서구 선원로23길 163,대구광역시 달서구 이곡동 1184-2,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8603021,128.5016529,대구광역시 달서구청,대구광역시 달서구 선원로23길 163,대구광역시 달서구 이곡동 1184-2,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8525194,128.4749797,대구광역시 달서구청,대구광역시 달서구 호산로29길 74,대구광역시 달서구 파호동 84-9,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8525194,128.4749797,대구광역시 달서구청,대구광역시 달서구 호산로29길 74,대구광역시 달서구 파호동 84-9,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8525194,128.4749797,대구광역시 달서구청,대구광역시 달서구 호산로29길 74,대구광역시 달서구 파호동 84-9,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8516987,128.4866109,대구광역시 달서구청,대구광역시 달서구 호산동로36북길 36,대구광역시 달서구 호산동 358,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8516987,128.4866109,대구광역시 달서구청,대구광역시 달서구 호산동로36북길 36,대구광역시 달서구 호산동 358,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8516987,128.4866109,대구광역시 달서구청,대구광역시 달서구 호산동로36북길 36,대구광역시 달서구 호산동 358,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8597499,128.4963157,대구광역시 달서구청,대구광역시 달서구 선원로15안길 70,대구광역시 달서구 신당동 1669-13,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8597499,128.4963157,대구광역시 달서구청,대구광역시 달서구 선원로15안길 70,대구광역시 달서구 신당동 1669-13,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8597499,128.4963157,대구광역시 달서구청,대구광역시 달서구 선원로15안길 70,대구광역시 달서구 신당동 1669-13,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8597499,128.4963157,대구광역시 달서구청,대구광역시 달서구 선원로15안길 70,대구광역시 달서구 신당동 1669-13,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8586121,128.4952453,대구광역시 달서구청,대구광역시 달서구 서당로15길 14-6,대구광역시 달서구 신당동 1740-1,생활안전,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
